transaction_id,device_key
3005755,mobile|SAMSUNG SM-G892A Build/NRD90M
3016438,desktop|Windows
3012604,mobile|KFFOWI Build/LVY48F
3012585,mobile|iOS Device
3005780,desktop|Windows
3002070,mobile|UNKNOWN
3002099,mobile|SAMSUNG SM-G950U1 Build/NRD90M
3005745,desktop|Windows
3005790,desktop|MacOS
3005791,mobile|UNKNOWN
3009243,mobile|SAMSUNG SM-S727VL Build/MMB29M
3005793,mobile|iOS Device
3009272,mobile|SM-G950U Build/NRD90M
3005815,desktop|Windows
3016420,mobile|SM-J700M Build/MMB29K
3005786,mobile|iOS Device
3005867,mobile|iOS Device
3002092,mobile|SM-N920G Build/NRD90M
3000008,desktop|Windows
3009277,desktop|Windows
3000013,desktop|Windows
3009308,desktop|Windows
3000003,desktop|UNKNOWN
3009329,desktop|Windows
3000018,desktop|UNKNOWN
3016413,desktop|Windows
3000016,mobile|Moto G (5) Plus Build/NPN25.137-72
3000004,desktop|UNKNOWN
3009298,mobile|iOS Device
3009365,desktop|Windows
3005851,desktop|UNKNOWN
3005852,desktop|Windows
3005858,desktop|Windows
3009332,desktop|UNKNOWN
3002114,desktop|MacOS
3005866,desktop|UNKNOWN
3002147,desktop|MacOS
3005872,desktop|Windows
3012691,desktop|Windows
3005880,mobile|UNKNOWN
3012684,desktop|Windows
3005887,desktop|Windows
3016488,desktop|Windows
3005927,desktop|Trident/7.0
3005863,desktop|Windows
3009333,desktop|Windows
3016495,desktop|Windows
3000057,mobile|Moto G (5) Build/NPP25.137-72
3012782,desktop|Windows
3000061,desktop|Windows
3009391,mobile|SM-J700M Build/MMB29K
3005937,desktop|Windows
3002204,desktop|Windows
3012855,desktop|Windows
3005985,desktop|MacOS
3012860,desktop|UNKNOWN
3005952,desktop|UNKNOWN
3016588,mobile|UNKNOWN
3012878,mobile|SM-G935F Build/NRD90M
3016566,mobile|UNKNOWN
3005974,desktop|Windows
3016658,desktop|Windows
3002222,desktop|MacOS
3012873,desktop|Trident/7.0
3016670,mobile|iOS Device
3002267,desktop|UNKNOWN
3005987,desktop|rv:11.0
3000078,mobile|UNKNOWN
3000079,mobile|UNKNOWN
3000093,mobile|UNKNOWN
3002347,desktop|Trident/7.0
3005978,mobile|SAMSUNG SM-G950U Build/NRD90M
3000113,mobile|UNKNOWN
3006013,desktop|Windows
3016672,desktop|Windows
3016675,mobile|iOS Device
3002322,desktop|Trident/7.0
3000084,desktop|UNKNOWN
3006040,desktop|Windows
3016667,desktop|Windows
3016682,mobile|iOS Device
3016647,desktop|Windows
3006057,desktop|MacOS
3016666,desktop|Windows
3006069,desktop|Windows
3012984,desktop|Windows
3006059,desktop|Windows
3000095,desktop|UNKNOWN
3012909,desktop|Windows
3006150,mobile|iOS Device
3006104,desktop|Windows
3006161,mobile|LG-D373 Build/KOT49I.V10a
3013002,mobile|iOS Device
3016743,desktop|UNKNOWN
3000127,desktop|Windows
3002445,desktop|Windows
3000123,mobile|ALE-L23 Build/HuaweiALE-L23
3006123,mobile|iOS Device
3006130,desktop|Windows
3006089,mobile|iOS Device
3000155,mobile|Z836BL
3013032,mobile|UNKNOWN
3006142,mobile|iOS Device
3009639,desktop|UNKNOWN
3013029,mobile|Ilium X710 Build/MRA58K
3006156,desktop|Windows
3009588,desktop|Windows
3000164,desktop|Windows
3009568,mobile|LG-D680 Build/KOT49I
3009659,mobile|LG-D680 Build/KOT49I
3009592,mobile|LG-D680 Build/KOT49I
3016806,desktop|Trident/7.0
3009630,mobile|LG-D680 Build/KOT49I
3009667,mobile|LG-D680 Build/KOT49I
3002420,mobile|M4 SS4450 Build/MRA58K
3006175,mobile|iOS Device
3009587,mobile|LG-D680 Build/KOT49I
3009663,mobile|LG-D680 Build/KOT49I
3009608,desktop|Windows
3016848,desktop|Windows
3006200,mobile|LGMP260 Build/NRD90U
3000172,mobile|LG-K580 Build/MRA58K
3006201,mobile|SM-G935F Build/NRD90M
3006216,mobile|LGMP260 Build/NRD90U
3013023,mobile|SM-J700M Build/LMY48B
3016826,desktop|Windows
3006218,mobile|LGMP260 Build/NRD90U
3013028,desktop|Trident/7.0
3006194,desktop|UNKNOWN
3002474,desktop|MacOS
3009658,desktop|UNKNOWN
3016821,desktop|Windows
3016828,mobile|iOS Device
3013088,mobile|UNKNOWN
3016847,desktop|Windows
3006244,desktop|UNKNOWN
3013049,mobile|UNKNOWN
3006235,desktop|Windows
3009707,mobile|iOS Device
3013060,mobile|SM-A710M
3000174,desktop|Trident/7.0
3013172,desktop|Windows
3013147,desktop|Windows
3006270,mobile|iOS Device
3013104,mobile|Moto Z2 Play Build/NPSS26.118-19-6
3016873,desktop|rv:56.0
3002568,desktop|Windows
3000175,desktop|MacOS
3013142,desktop|Windows
3002513,desktop|Windows
3000190,mobile|Moto G (4) Build/NPJ25.93-14.5
3002563,desktop|Windows
3009760,mobile|UNKNOWN
3016923,mobile|Z981 Build/MMB29M
3002531,desktop|Windows
3002583,mobile|iOS Device
3016893,desktop|Windows
3009771,desktop|MacOS
3000184,mobile|UNKNOWN
3000195,mobile|UNKNOWN
3016942,mobile|UNKNOWN
3000192,mobile|UNKNOWN
3013190,desktop|Windows
3009729,desktop|Windows
3002610,desktop|Windows
3000197,mobile|SM-T710 Build/NRD90M
3000204,mobile|SAMSUNG
3000225,desktop|MacOS
3006354,mobile|iOS Device
3002653,mobile|SM-T700 Build/MMB29K
3006341,mobile|iOS Device
3006357,mobile|iOS Device
3006360,mobile|iOS Device
3006347,mobile|iOS Device
3013250,desktop|MacOS
3000217,desktop|Windows
3002612,desktop|UNKNOWN
3009849,mobile|iOS Device
3009830,mobile|iOS Device
3006397,mobile|iOS Device
3006369,desktop|MacOS
3000232,desktop|Windows
3006416,mobile|iOS Device
3006388,desktop|UNKNOWN
3013236,desktop|Windows
3006428,desktop|MacOS
3000242,desktop|Windows
3017040,mobile|UNKNOWN
3017060,mobile|ONE TOUCH 4033A Build/JDQ39
3017013,mobile|UNKNOWN
3000245,mobile|iOS Device
3006435,desktop|UNKNOWN
3000247,desktop|Windows
3013300,mobile|UNKNOWN
3000250,desktop|Windows
3017066,mobile|UNKNOWN
3006465,desktop|MacOS
3002737,desktop|UNKNOWN
3006445,desktop|Windows
3013310,mobile|SM-J700M Build/LMY48B
3017057,mobile|F5121 Build/34.3.A.0.228
3006489,desktop|Windows
3017064,desktop|Windows
3009946,mobile|UNKNOWN
3013339,desktop|Windows
3002726,desktop|UNKNOWN
3000274,mobile|UNKNOWN
3017152,desktop|MacOS
3009917,mobile|WAS-LX3 Build/HUAWEIWAS-LX3
3013396,desktop|UNKNOWN
3002788,desktop|UNKNOWN
3009938,mobile|UNKNOWN
3000275,desktop|Trident/7.0
3013395,desktop|Windows
3013401,desktop|MacOS
3000272,desktop|MacOS
3009988,mobile|R8106
3006526,mobile|iOS Device
3002821,desktop|MacOS
3000280,mobile|UNKNOWN
3009966,mobile|MotoG3 Build/MPIS24.65-33.1-2-16
3009991,mobile|SM-G925I Build/MMB29K
3013424,mobile|HUAWEI VNS-L53 Build/HUAWEIVNS-L53
3000296,desktop|MacOS
3006560,desktop|Windows
3013442,mobile|iOS Device
3006569,desktop|Windows
3013437,desktop|MacOS
3017205,desktop|Windows
3013485,mobile|iOS Device
3013450,mobile|iOS Device
3000305,desktop|UNKNOWN
3010042,desktop|Windows
3006592,desktop|UNKNOWN
3006598,desktop|Trident/7.0
3000299,desktop|Windows
3006579,mobile|iOS Device
3000306,desktop|Windows
3013498,desktop|Windows
3000314,mobile|Blade V6 Build/LRX22G
3010050,mobile|SM-T113NU Build/KTU84P
3013513,mobile|SAMSUNG SM-G530H Build/LRX22G
3006620,mobile|iOS Device
3002856,mobile|iOS Device
3017260,mobile|Moto G Play Build/MPIS24.241-15.3-26
3017286,mobile|SM-J510MN Build/MMB29M
3006619,mobile|iOS Device
3000316,mobile|iOS Device
3017288,mobile|SM-G950F Build/NRD90M
3002899,mobile|iOS Device
3000321,mobile|UNKNOWN
3017269,mobile|Moto G (4) Build/NPJS25.93-14-10
3002910,desktop|UNKNOWN
3017274,mobile|Moto G (4) Build/NPJS25.93-14-10
3000319,mobile|iOS Device
3000322,mobile|SAMSUNG SM-J700M Build/MMB29K
3017293,mobile|Moto G (4) Build/NPJS25.93-14-10
3013544,mobile|CAM-L03 Build/HUAWEICAM-L03
3017304,mobile|Moto G (4) Build/NPJS25.93-14-10
3006663,mobile|UNKNOWN
3010092,mobile|iOS Device
3006675,mobile|iOS Device
3006677,mobile|iOS Device
3013590,desktop|Windows
3013573,mobile|SM-G935F Build/NRD90M
3002942,desktop|MacOS
3017347,mobile|SM-G570M Build/MMB29K
3006691,mobile|iOS Device
3006695,mobile|SAMSUNG-SM-G891A Build/NRD90M
3013600,desktop|Windows
3017355,desktop|Windows
3017339,desktop|Windows
3017353,mobile|iOS Device
3013623,desktop|Windows
3006713,desktop|Windows
3002974,desktop|UNKNOWN
3013613,desktop|UNKNOWN
3002966,desktop|UNKNOWN
3002973,desktop|Windows
3000381,mobile|SM-G531H Build/LMY48B
3010137,mobile|SM-J500M Build/LMY48B
3013638,desktop|Windows
3010144,mobile|XT1032 Build/LPBS23.13-56-2
3000403,mobile|SM-J727U Build/NRD90M
3006726,desktop|Windows
3010152,mobile|LGLS676 Build/MXB48T
3010139,mobile|LGLS676 Build/MXB48T
3010146,mobile|LGLS676 Build/MXB48T
3017400,desktop|Windows
3006737,desktop|Windows
3006743,desktop|Windows
3013649,desktop|UNKNOWN
3010186,desktop|Windows
3010187,mobile|iOS Device
3017437,mobile|Moto G (4) Build/NPJS25.93-14-10
3006777,desktop|MacOS
3006778,desktop|MacOS
3017438,desktop|MacOS
3013708,mobile|iOS Device
3003111,mobile|TA-1003
3017485,mobile|iOS Device
3000519,mobile|Moto C Build/NRD90M.063
3006824,desktop|Windows
3006828,mobile|SM-G900V Build/MMB29M
3006834,mobile|iOS Device
3017510,mobile|iOS Device
3006839,desktop|Windows
3013777,desktop|MacOS
3010280,desktop|UNKNOWN
3003197,desktop|Windows
3013802,desktop|Trident/7.0
3013766,desktop|Trident/7.0
3013780,mobile|UNKNOWN
3006880,mobile|SM-G955U Build/NRD90M
3006889,desktop|UNKNOWN
3006888,mobile|iOS Device
3006922,desktop|Trident/7.0
3003200,mobile|iOS Device
3006919,desktop|MacOS
3013845,mobile|iOS Device
3006956,desktop|Trident/7.0
3006910,desktop|Windows
3000629,mobile|iOS Device
3017627,mobile|VK810
3013878,mobile|iOS Device
3006937,desktop|MacOS
3013835,desktop|MacOS
3010396,desktop|Windows
3010413,desktop|Windows
3010389,desktop|Windows
3010388,desktop|Windows
3013877,mobile|KFASWI Build/LVY48F
3006979,desktop|Windows
3013891,mobile|SM-G935F Build/NRD90M
3006964,mobile|iOS Device
3003291,mobile|iOS Device
3010412,desktop|Windows
3013901,desktop|Windows
3007011,desktop|Windows
3007014,desktop|Trident/7.0
3003301,mobile|iOS Device
3013939,mobile|iOS Device
3007010,mobile|SM-J320M Build/LMY47V
3007060,desktop|Windows
3010493,desktop|Windows
3017730,desktop|MacOS
3017799,desktop|Trident/7.0
3003354,desktop|MacOS
3017792,desktop|Windows
3007095,desktop|Windows
3010531,desktop|Windows
3007094,desktop|MacOS
3000733,desktop|rv:52.0
3017826,mobile|UNKNOWN
3000715,desktop|rv:52.0
3014048,mobile|BLL-L23 Build/HUAWEIBLL-L23
3000736,desktop|Windows
3007145,desktop|UNKNOWN
3010542,desktop|Trident/7.0
3007113,desktop|Windows
3000766,desktop|UNKNOWN
3010573,mobile|iOS Device
3000791,mobile|iOS Device
3000765,mobile|iOS Device
3010613,mobile|iOS Device
3000780,mobile|iOS Device
3000741,desktop|rv:57.0
3014078,desktop|Windows
3017858,desktop|Windows
3003547,desktop|Windows
3010596,desktop|Windows
3014071,desktop|Windows
3000805,desktop|Windows
3007195,desktop|MacOS
3014051,desktop|Windows
3014064,mobile|UNKNOWN
3017902,desktop|Windows
3010640,mobile|SM-J120H Build/LMY47V
3014149,mobile|UNKNOWN
3003501,desktop|Windows
3007265,desktop|UNKNOWN
3003579,desktop|Windows
3000815,desktop|Windows
3007266,desktop|Windows
3007270,desktop|Trident/7.0
3010659,desktop|Windows
3003627,desktop|Windows
3003573,desktop|Windows
3003599,desktop|Windows
3007271,desktop|MacOS
3014239,desktop|Windows
3000838,mobile|iOS Device
3018064,desktop|Windows
3007313,desktop|Windows
3014254,mobile|SM-N950U Build/NMF26X
3014265,mobile|SM-N950U Build/NMF26X
3014187,desktop|MacOS
3003631,desktop|Trident/7.0
3003688,desktop|MacOS
3014194,desktop|UNKNOWN
3018088,desktop|MacOS
3007404,desktop|Windows
3000886,mobile|iOS Device
3007355,desktop|Windows
3010705,desktop|Windows
3000893,desktop|Windows
3007427,desktop|Windows
3018032,mobile|iOS Device
3018124,mobile|iOS Device
3000901,desktop|Windows
3014272,mobile|iOS Device
3018143,desktop|Windows
3018098,desktop|Windows
3007462,mobile|iOS Device
3000932,mobile|LG-D693n Build/LRX22G
3000891,desktop|Windows
3003708,desktop|MacOS
3014274,desktop|UNKNOWN
3000960,mobile|HUAWEI RIO-L03 Build/HUAWEIRIO-L03
3003734,desktop|Windows
3018110,mobile|iOS Device
3007420,desktop|Windows
3018112,desktop|Windows
3003715,desktop|Windows
3007431,desktop|Windows
3018140,desktop|Windows
3000945,desktop|Windows
3014360,desktop|Trident/7.0
3014381,desktop|Windows
3010847,desktop|Windows
3003761,mobile|iOS Device
3007391,desktop|Trident/7.0
3007410,mobile|iOS Device
3010882,mobile|UNKNOWN
3007392,mobile|iOS Device
3007537,desktop|UNKNOWN
3014433,desktop|UNKNOWN
3000953,desktop|Windows
3003772,mobile|iOS Device
3018161,mobile|iOS Device
3010855,desktop|Windows
3003794,mobile|iOS Device
3001006,desktop|Windows
3018220,desktop|Windows
3003792,desktop|UNKNOWN
3000956,desktop|MacOS
3014384,desktop|MacOS
3003896,desktop|Trident/7.0
3018282,desktop|Windows
3014405,desktop|Windows
3018229,mobile|iOS Device
3000981,desktop|Windows
3000973,desktop|Trident/7.0
3018263,mobile|SAMSUNG SM-G930A Build/NRD90M
3001024,mobile|5012G Build/MRA58K
3004005,desktop|Windows
3001011,desktop|Trident/7.0
3010962,desktop|UNKNOWN
3014536,desktop|MacOS
3018288,desktop|MacOS
3011023,mobile|iOS Device
3014518,desktop|UNKNOWN
3004004,mobile|SM-G935F Build/NRD90M
3007589,desktop|MacOS
3011067,desktop|Windows
3018376,desktop|Windows
3014621,desktop|Trident/7.0
3014685,desktop|MacOS
3007653,desktop|Windows
3007655,desktop|Windows
3007659,desktop|Windows
3007668,desktop|MacOS
3007670,desktop|Windows
3018366,desktop|Windows
3007731,desktop|rv:52.0
3001102,desktop|UNKNOWN
3018355,desktop|Windows
3018370,desktop|Trident/7.0
3014654,mobile|BLL-L23 Build/HUAWEIBLL-L23
3007709,desktop|MacOS
3018446,desktop|Trident/7.0
3007693,mobile|UNKNOWN
3011047,desktop|MacOS
3007718,desktop|rv:57.0
3004105,desktop|Windows
3004106,desktop|Windows
3001123,desktop|Windows
3007716,desktop|UNKNOWN
3004161,mobile|iOS Device
3011071,mobile|iOS Device
3018444,mobile|Moto G Play Build/MPIS24.241-15.3-26
3004104,desktop|UNKNOWN
3018457,mobile|SAMSUNG
3018437,desktop|Windows
3018447,desktop|MacOS
3004201,desktop|Windows
3011174,mobile|SM-P350 Build/MMB29M
3014802,desktop|UNKNOWN
3004194,desktop|MacOS
3011173,desktop|Trident/7.0
3018532,mobile|Moto G (5) Build/NPP25.137-72
3014719,mobile|SM-G610M Build/MMB29K
3018514,mobile|iOS Device
3001174,desktop|Trident/7.0
3004136,desktop|Trident/7.0
3014837,desktop|UNKNOWN
3001185,desktop|MacOS
3014845,mobile|SM-G610M Build/MMB29K
3001181,desktop|MacOS
3014833,desktop|Windows
3014762,desktop|UNKNOWN
3014839,mobile|SM-G610M Build/MMB29K
3004250,mobile|iOS Device
3007820,desktop|MacOS
3004251,desktop|MacOS
3004230,desktop|Windows
3004200,desktop|Windows
3004227,desktop|MacOS
3007845,mobile|iOS Device
3007846,desktop|Windows
3018625,mobile|UNKNOWN
3007849,desktop|Windows
3007854,desktop|Windows
3007856,desktop|Windows
3014828,desktop|Windows
3007862,desktop|Trident/7.0
3014931,desktop|MacOS
3004308,mobile|SM-A300H Build/LRX22G
3018566,mobile|SM-A300H Build/LRX22G
3001253,desktop|Windows
3014936,desktop|UNKNOWN
3004290,desktop|Trident/7.0
3004282,desktop|Windows
3001213,mobile|Moto
3015044,desktop|rv:57.0
3007935,mobile|iOS Device
3007948,mobile|iOS Device
3015034,desktop|Trident/7.0
3001286,mobile|iOS Device
3018666,desktop|Trident/7.0
3004327,desktop|UNKNOWN
3004297,mobile|iOS Device
3007932,mobile|iOS Device
3018719,desktop|Windows
3001274,mobile|iOS Device
3001264,desktop|Windows
3004362,desktop|MacOS
3007964,desktop|Windows
3004400,desktop|UNKNOWN
3018683,mobile|iOS Device
3018744,desktop|UNKNOWN
3011285,desktop|UNKNOWN
3001303,desktop|UNKNOWN
3007996,desktop|Windows
3007997,desktop|Windows
3011303,desktop|Windows
3018793,desktop|Windows
3018694,mobile|iOS Device
3008007,desktop|Windows
3018813,desktop|Windows
3015086,desktop|Trident/7.0
3015112,mobile|Blade V6 Plus Build/MRA58K
3008031,mobile|iOS Device
3008032,desktop|Trident/7.0
3001307,desktop|UNKNOWN
3004462,mobile|iOS Device
3015062,mobile|SM-J700M Build/MMB29K
3008111,desktop|Windows
3001382,mobile|UNKNOWN
3011394,desktop|Windows
3004423,desktop|MacOS
3015198,mobile|iOS Device
3001343,desktop|MacOS
3015130,desktop|Windows
3008099,desktop|Windows
3011464,mobile|UNKNOWN
3004562,desktop|Windows
3004549,desktop|rv:48.0
3004491,desktop|rv:48.0
3004550,desktop|rv:48.0
3018951,mobile|SM-G925V Build/NRD90M
3001398,mobile|iOS Device
3004522,desktop|rv:48.0
3008148,mobile|KFFOWI Build/LVY48F
3008152,desktop|Trident/7.0
3001433,desktop|Windows
3001413,desktop|rv:56.0
3004622,mobile|iOS Device
3004619,desktop|rv:48.0
3004570,desktop|rv:48.0
3008140,desktop|MacOS
3001410,mobile|iOS Device
3004611,desktop|rv:48.0
3004621,desktop|rv:48.0
3018919,desktop|UNKNOWN
3008176,mobile|iOS Device
3011527,mobile|SAMSUNG-SM-G930A Build/NRD90M
3001386,desktop|Windows
3018942,desktop|Trident/7.0
3004660,mobile|SAMSUNG SM-N910A Build/MMB29M
3015260,mobile|iOS Device
3011603,mobile|iOS Device
3011517,desktop|Windows
3008173,desktop|Windows
3011570,mobile|iOS Device
3004568,desktop|rv:48.0
3015265,desktop|MacOS
3004609,desktop|MacOS
3008204,mobile|iOS Device
3011572,mobile|SAMSUNG SM-J327T Build/NRD90M
3019059,desktop|Windows
3008211,mobile|iOS Device
3019068,mobile|iOS Device
3004700,desktop|rv:48.0
3015290,desktop|UNKNOWN
3008251,desktop|rv:57.0
3015338,desktop|Windows
3019032,desktop|Windows
3015356,desktop|rv:48.0
3019092,desktop|MacOS
3011648,mobile|SAMSUNG SM-J327T Build/NRD90M
3004716,desktop|Windows
3019053,mobile|iOS Device
3004732,desktop|MacOS
3004664,mobile|iOS Device
3015320,desktop|Trident/7.0
3011569,desktop|UNKNOWN
3011658,mobile|iOS Device
3008259,desktop|Windows
3008283,mobile|iOS Device
3004657,mobile|iOS Device
3011637,desktop|Windows
3011643,mobile|iOS Device
3008270,desktop|Trident/7.0
3008222,desktop|Windows
3001480,mobile|SM-G532M Build/MMB29T
3004680,desktop|rv:48.0
3008287,desktop|Windows
3004744,desktop|rv:48.0
3008247,mobile|iOS Device
3008360,desktop|Windows
3011631,desktop|Windows
3019089,desktop|Windows
3011701,mobile|iOS Device
3019133,desktop|Windows
3008337,desktop|Windows
3001500,desktop|Trident/7.0
3008343,desktop|Windows
3015476,desktop|Windows
3008346,desktop|Windows
3004799,mobile|iOS Device
3008397,desktop|Windows
3011660,mobile|5080A Build/MRA58K
3015487,desktop|Windows
3008332,desktop|MacOS
3008382,desktop|Trident/7.0
3001533,mobile|XT1254 Build/MCG24.251-5-5
3008327,desktop|Windows
3001522,desktop|Windows
3008437,desktop|UNKNOWN
3001546,desktop|Windows
3008409,desktop|Windows
3011750,desktop|Windows
3011785,desktop|MacOS
3004908,mobile|iOS Device
3001528,desktop|Windows
3019243,desktop|MacOS
3004866,desktop|Windows
3008448,mobile|KFGIWI Build/LVY48F
3008488,mobile|iOS Device
3004947,desktop|Windows
3008454,desktop|Trident/7.0
3004939,desktop|Windows
3004957,desktop|Windows
3019338,desktop|Windows
3008479,desktop|MacOS
3019254,desktop|rv:11.0
3008519,desktop|Windows
3019280,desktop|MacOS
3004904,mobile|UNKNOWN
3019259,mobile|UNKNOWN
3001621,desktop|Windows
3001577,desktop|rv:57.0
3008492,desktop|MacOS
3019388,desktop|rv:11.0
3008451,mobile|UNKNOWN
3004914,mobile|UNKNOWN
3001605,mobile|UNKNOWN
3015641,desktop|Windows
3008515,desktop|MacOS
3019311,desktop|Windows
3019290,desktop|Windows
3008527,desktop|Windows
3008540,mobile|iOS Device
3008544,desktop|MacOS
3011862,desktop|Windows
3001657,desktop|Windows
3001672,mobile|UNKNOWN
3008565,desktop|Windows
3001611,desktop|Windows
3011849,desktop|Trident/7.0
3008507,mobile|iOS Device
3004972,mobile|iOS Device
3011873,desktop|MacOS
3001667,mobile|LG-D331 Build/LRX22G
3019376,desktop|Windows
3011892,mobile|iOS Device
3005032,desktop|Windows
3019443,mobile|MacOS
3008599,mobile|iOS Device
3001651,mobile|UNKNOWN
3019426,desktop|Windows
3008577,mobile|iOS Device
3001702,mobile|iOS Device
3001689,desktop|Windows
3011964,mobile|iOS Device
3001664,mobile|iOS Device
3015839,mobile|iOS Device
3012064,desktop|Windows
3011952,desktop|Windows
3019586,mobile|iOS Device
3001745,mobile|iOS Device
3005139,desktop|Windows
3015797,desktop|Windows
3005214,desktop|Windows
3015896,mobile|SM-G930V Build/NRD90M
3001711,mobile|Moto G (4) Build/NPJ25.93-14.5
3015874,mobile|SM-G930V Build/NRD90M
3001712,desktop|UNKNOWN
3019550,mobile|iOS Device
3008729,desktop|Windows
3008792,mobile|iOS Device
3008752,mobile|rv:57.0
3008774,desktop|rv:48.0
3008762,desktop|MacOS
3005252,desktop|Windows
3005255,desktop|Windows
3005209,desktop|Windows
3008732,desktop|rv:48.0
3019608,desktop|UNKNOWN
3005247,desktop|Windows
3019618,desktop|Windows
3005297,mobile|SM-G950U1 Build/NRD90M
3005259,mobile|SM-G950U1 Build/NRD90M
3012092,desktop|MacOS
3008837,mobile|Pixel
3012101,mobile|iOS Device
3005351,mobile|iOS Device
3005283,mobile|SM-G950U1 Build/NRD90M
3012125,desktop|Windows
3008858,desktop|MacOS
3012133,desktop|MacOS
3001820,desktop|Trident/7.0
3005306,mobile|SM-G950U1 Build/NRD90M
3005353,mobile|SM-G950U1 Build/NRD90M
3008875,desktop|Windows
3008880,mobile|rv:57.0
3008894,desktop|MacOS
3016025,mobile|SM-G610M Build/MMB29K
3005329,desktop|Windows
3012208,mobile|iOS Device
3012206,mobile|iOS Device
3005344,desktop|rv:11.0
3008915,desktop|UNKNOWN
3008922,mobile|iOS Device
3019785,desktop|Windows
3019804,desktop|Windows
