TransactionID,id_01,id_02,id_03,id_04,id_05,id_06,id_12,id_13,id_14,id_30,id_31,id_32,id_33,id_34,id_35,id_36,id_37,id_38,DeviceType,DeviceInfo
3009837,-5.0,73978.0,0.0,0.0,1.0,-25.0,Found,52.0,-300.0,Windows 7,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3013241,-5.0,8652.0,0.0,0.0,0.0,0.0,NotFound,52.0,-300.0,Windows 10,chrome 62.0,24.0,1920x1080,match_status:1,T,F,T,T,desktop,Windows
3009874,-5.0,592076.0,1.0,0.0,0.0,0.0,NotFound,52.0,,,chrome 62.0,,,,F,F,T,T,desktop,Windows
3002670,0.0,3927.0,0.0,0.0,1.0,0.0,Found,,-300.0,Android 5.1.1,chrome generic,32.0,960x540,match_status:2,T,F,T,T,mobile,KYOCERA-C6742A Build/LMY47V
3002671,0.0,14143.0,,,0.0,0.0,NotFound,41.0,-300.0,iOS 10.3.3,mobile safari 10.0,32.0,2048x1536,match_status:1,T,F,T,T,mobile,iOS Device
3002675,-30.0,214959.0,0.0,0.0,0.0,0.0,NotFound,52.0,,,chrome 62.0,,,,F,F,T,T,desktop,Windows
3000234,-5.0,244198.0,,,0.0,0.0,NotFound,52.0,,,chrome 61.0,,,,F,F,T,T,desktop,
3006381,0.0,208578.0,,,0.0,-8.0,NotFound,,,,chrome 62.0 for android,,,,F,F,T,T,mobile,M4 SS4457 Build/MRA58K
3006422,-30.0,101802.0,0.0,0.0,0.0,0.0,NotFound,52.0,,,chrome 62.0,,,,F,F,T,T,desktop,Windows
3002655,0.0,9297.0,0.0,0.0,0.0,-9.0,NotFound,,-300.0,Android 7.0,chrome 62.0 for android,32.0,,match_status:2,T,F,T,T,mobile,SM-G955U Build/NRD90M
3013309,0.0,94260.0,0.0,0.0,0.0,0.0,NotFound,,-360.0,Mac OS X 10_11_6,safari generic,24.0,1440x900,match_status:2,T,F,T,T,desktop,MacOS
3009845,-5.0,578194.0,0.0,0.0,0.0,-5.0,NotFound,52.0,,,chrome 62.0,,,,F,F,T,T,desktop,Windows
3013320,0.0,151395.0,,,-8.0,-49.0,NotFound,20.0,,,other,,,,F,F,T,T,mobile,SM-G610M Build/MMB29K
3009840,-25.0,59967.0,,,1.0,-12.0,NotFound,63.0,,,firefox 57.0,,,,F,F,F,T,desktop,Windows
3013306,-15.0,,,,,,NotFound,14.0,,,,,,,,,,,,
3013307,-5.0,75095.0,0.0,0.0,0.0,0.0,Found,52.0,-300.0,Windows 7,chrome 62.0,24.0,,match_status:2,T,F,T,T,desktop,Windows
3009843,-5.0,78591.0,0.0,0.0,0.0,-5.0,NotFound,52.0,,,chrome 62.0,,,,F,F,T,T,desktop,Windows
3002694,-20.0,114484.0,,,40.0,-100.0,NotFound,49.0,,,mobile safari 11.0,,,,F,F,F,T,mobile,
3002696,-5.0,447281.0,,,1.0,-8.0,NotFound,52.0,,,chrome 62.0,,,,F,F,T,T,desktop,
3006430,0.0,49102.0,0.0,0.0,13.0,-22.0,NotFound,20.0,,,samsung browser 6.2,,,,F,F,T,T,mobile,SAMSUNG SM-G935F Build/NRD90M
3002700,-5.0,3063.0,0.0,0.0,2.0,-25.0,Found,52.0,-300.0,Windows 7,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3002703,-5.0,24004.0,,,0.0,0.0,NotFound,52.0,-300.0,Windows 10,edge 15.0,24.0,,match_status:2,T,F,T,T,desktop,Windows
3009878,-5.0,275151.0,,,0.0,0.0,NotFound,52.0,,,chrome 61.0,,,,F,F,T,T,desktop,Windows
3013348,-5.0,162818.0,0.0,0.0,3.0,0.0,NotFound,52.0,,,firefox 57.0,,,,F,F,T,T,desktop,
3006469,-5.0,338509.0,,,0.0,0.0,NotFound,61.0,-360.0,,ie 11.0 for desktop,,,,F,T,T,T,desktop,Trident/7.0
3013361,-20.0,161262.0,,,0.0,0.0,NotFound,49.0,,,mobile safari 11.0,,,,F,F,F,T,mobile,
3002732,-5.0,285394.0,,,0.0,0.0,NotFound,52.0,,,firefox 57.0,,,,F,F,T,T,desktop,
3006498,0.0,305278.0,0.0,0.0,0.0,-6.0,NotFound,,-360.0,,ie 11.0 for desktop,,,,F,T,T,T,desktop,Trident/7.0
3013353,-5.0,175615.0,0.0,0.0,3.0,0.0,NotFound,52.0,,,firefox 57.0,,,,F,F,T,T,desktop,
3009923,-5.0,30602.0,,,0.0,-12.0,NotFound,52.0,,,firefox 57.0,,,,F,F,T,T,desktop,Windows
3006475,-5.0,354388.0,,,0.0,0.0,NotFound,52.0,,,chrome 62.0,,,,F,F,T,T,desktop,
3002753,-5.0,22446.0,,,0.0,0.0,NotFound,52.0,-300.0,Windows 10,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3009921,-5.0,132803.0,,,0.0,-6.0,NotFound,52.0,,,chrome 62.0,,,,F,F,T,T,desktop,
3013356,-5.0,262105.0,0.0,0.0,3.0,0.0,NotFound,52.0,,,firefox 57.0,,,,F,F,T,T,desktop,
3006482,0.0,68443.0,,,0.0,0.0,NotFound,,-300.0,Mac OS X 10_13_1,chrome 62.0,24.0,2560x1600,match_status:2,T,F,T,T,desktop,MacOS
3006481,0.0,143424.0,0.0,0.0,-1.0,-56.0,NotFound,20.0,,,chrome 59.0 for android,,,,F,F,T,T,mobile,SM-G610M Build/MMB29K
3006467,0.0,91384.0,0.0,0.0,0.0,0.0,Found,,-300.0,Mac OS X 10_13_1,chrome 62.0,24.0,2560x1600,match_status:2,T,F,T,T,desktop,MacOS
3013358,-5.0,184829.0,0.0,0.0,3.0,0.0,NotFound,52.0,,,firefox 57.0,,,,F,F,T,T,desktop,
3000265,-5.0,35329.0,0.0,0.0,0.0,0.0,Found,52.0,-300.0,Windows 10,chrome 62.0,24.0,1366x768,match_status:1,T,F,T,T,desktop,Windows
3013350,0.0,46985.0,0.0,0.0,0.0,0.0,NotFound,,-300.0,Android 7.1.1,chrome 62.0 for android,32.0,1920x1080,match_status:2,T,F,T,T,mobile,XT1635-01
3009924,-5.0,61617.0,0.0,0.0,0.0,0.0,NotFound,52.0,-300.0,Windows 7,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3013415,-5.0,27362.0,,,0.0,-8.0,NotFound,49.0,-300.0,iOS 11.1.2,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
3002775,-5.0,363662.0,,,0.0,0.0,NotFound,52.0,,,chrome 62.0,,,,F,F,T,T,desktop,Windows
3013406,0.0,6063.0,0.0,0.0,0.0,0.0,NotFound,,-300.0,Mac OS X 10_13_1,safari generic,24.0,2048x1152,match_status:2,T,F,T,T,desktop,MacOS
3002778,-5.0,22088.0,0.0,0.0,0.0,0.0,NotFound,52.0,-360.0,Windows 10,edge 15.0,24.0,,match_status:2,T,F,T,T,desktop,Windows
3002784,-5.0,156500.0,0.0,0.0,3.0,0.0,NotFound,52.0,,,firefox 56.0,,,,F,F,T,T,desktop,rv:56.0
3006545,0.0,231019.0,0.0,0.0,0.0,0.0,NotFound,,-480.0,Android 7.0,chrome 62.0 for android,32.0,2960x1440,match_status:2,T,F,T,T,mobile,SM-G950U Build/NRD90M
3013421,-5.0,17328.0,0.0,0.0,0.0,0.0,NotFound,52.0,-300.0,Windows 7,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3000291,0.0,216396.0,,,0.0,0.0,NotFound,,,,chrome 62.0,,,,F,F,T,T,desktop,
3013408,-10.0,297843.0,0.0,0.0,4.0,0.0,NotFound,52.0,,,firefox 57.0,,,,F,F,T,T,desktop,
3009941,0.0,19026.0,0.0,0.0,0.0,0.0,NotFound,,-300.0,Mac OS X 10_10_5,safari generic,24.0,2560x1600,match_status:2,T,F,T,T,desktop,MacOS
3009948,-20.0,120556.0,,,6.0,-32.0,NotFound,49.0,,,safari generic,,,,F,F,F,T,desktop,
3002790,-5.0,261142.0,0.0,0.0,0.0,0.0,NotFound,52.0,-480.0,Windows 7,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3002792,0.0,69900.0,,,0.0,0.0,NotFound,,-360.0,,chrome 62.0,,,,F,T,T,T,desktop,Windows
3002796,0.0,231977.0,,,0.0,-5.0,NotFound,,-300.0,Android 7.0,android webview 4.0,32.0,1280x720,match_status:2,T,F,T,T,mobile,VS500
3013387,-55.0,168834.0,,,0.0,-9.0,NotFound,35.0,,,chrome 62.0 for android,,,,F,F,T,T,mobile,CAM-L03 Build/HUAWEICAM-L03
3000284,-20.0,369409.0,,,2.0,0.0,NotFound,49.0,-300.0,Android 6.0,chrome 62.0 for android,32.0,1280x800,match_status:2,T,F,F,F,mobile,RCT6303W87M7 Build/MRA58K
3010006,-5.0,222150.0,,,0.0,0.0,NotFound,49.0,,,chrome,,,,F,F,T,F,mobile,M4 SS4451 Build/LMY47D
3013464,-45.0,95681.0,0.0,0.0,2.0,-4.0,NotFound,25.0,,,chrome 62.0,,,,F,F,T,T,desktop,
3002808,-5.0,373801.0,,,0.0,0.0,NotFound,52.0,,,chrome 62.0,,,,F,F,T,T,desktop,Windows
3002809,0.0,67597.0,,,0.0,0.0,NotFound,,-360.0,iOS 11.1.2,mobile safari 11.0,32.0,1136x640,match_status:1,T,F,T,T,mobile,iOS Device
3002818,0.0,70691.0,,,0.0,0.0,NotFound,,-300.0,iOS 11.1.2,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,T,T,mobile,iOS Device
3010000,-5.0,636207.0,,,0.0,0.0,NotFound,52.0,,,chrome 62.0,,,,F,F,T,T,desktop,Windows
3002840,-5.0,4235.0,,,0.0,0.0,NotFound,25.0,-300.0,Android 5.1.1,chrome generic,32.0,1024x600,match_status:2,T,F,T,T,mobile,KFFOWI Build/LVY48F
3002828,0.0,36004.0,0.0,0.0,0.0,0.0,Found,,-300.0,Android 5.1.1,chrome generic,32.0,1024x600,match_status:2,T,F,T,T,mobile,KFFOWI Build/LVY48F
3002820,0.0,36004.0,0.0,0.0,0.0,0.0,Found,,-300.0,Android 5.1.1,chrome generic,32.0,1024x600,match_status:2,T,F,T,T,mobile,KFFOWI Build/LVY48F
3013479,-5.0,89015.0,,,0.0,-1.0,NotFound,49.0,-480.0,iOS 10.3.1,mobile safari 10.0,32.0,2732x2048,match_status:1,T,F,F,T,mobile,iOS Device
3013451,-5.0,38188.0,0.0,0.0,0.0,-1.0,Found,49.0,-480.0,iOS 10.3.1,mobile safari 10.0,32.0,2732x2048,match_status:1,T,F,F,T,mobile,iOS Device
3002825,0.0,196772.0,,,19.0,-10.0,NotFound,,,,mobile safari generic,,,,F,F,T,T,mobile,
3002810,0.0,71280.0,,,0.0,0.0,NotFound,,-600.0,Mac OS X 10.9,firefox 56.0,24.0,1440x900,match_status:2,T,F,T,T,desktop,rv:56.0
3002826,-10.0,405379.0,0.0,0.0,3.0,0.0,NotFound,52.0,,,firefox 57.0,,,,F,F,T,T,desktop,
3002829,0.0,483751.0,,,-3.0,-14.0,NotFound,,,,chrome generic,,,,F,F,T,T,mobile,Moto E (4) Build/NMA26.42-19
3002839,0.0,177903.0,,,0.0,0.0,NotFound,,,,samsung browser 6.2,,,,F,F,T,T,mobile,SAMSUNG
3006568,0.0,99273.0,,,0.0,0.0,NotFound,,-300.0,Android 7.0,chrome 62.0 for android,32.0,1920x1080,match_status:2,T,F,T,T,mobile,SM-G930V Build/NRD90M
3013477,0.0,417184.0,,,0.0,0.0,NotFound,20.0,,,chrome 62.0 for android,,,,F,F,T,T,mobile,E2306 Build/26.3.A.1.33
3006594,0.0,301415.0,,,0.0,0.0,NotFound,20.0,,,chrome 62.0,,,,F,F,T,T,desktop,
3002851,-5.0,248402.0,,,0.0,0.0,NotFound,52.0,,,chrome 62.0,,,,F,F,T,T,desktop,Windows
3006602,-20.0,241154.0,,,0.0,0.0,NotFound,49.0,,,mobile safari 9.0,,,,F,F,F,F,mobile,
3010051,-30.0,169552.0,0.0,0.0,2.0,-10.0,NotFound,39.0,480.0,,chrome 55.0,,,,F,T,T,T,desktop,Windows
3002858,-5.0,102055.0,,,0.0,0.0,NotFound,49.0,-360.0,Mac OS X 10_11_6,safari generic,24.0,2880x1800,match_status:1,T,F,F,F,desktop,MacOS
3002860,0.0,244243.0,,,0.0,0.0,NotFound,,,,chrome 62.0 for android,,,,F,F,T,T,mobile,Ilium L910 Build/MRA58K
3006614,-20.0,504350.0,0.0,0.0,1.0,-2.0,NotFound,52.0,,,chrome 62.0,,,,F,F,T,T,desktop,Windows
3002857,-5.0,11759.0,,,0.0,0.0,Found,52.0,-420.0,Windows 7,chrome 61.0,24.0,1920x1080,match_status:0,T,F,T,T,desktop,Windows
3002871,-5.0,215010.0,,,0.0,0.0,Found,49.0,-480.0,iOS 11.1.2,mobile safari 11.0,32.0,2732x2048,match_status:1,T,F,F,F,mobile,iOS Device
3002872,-5.0,38183.0,,,0.0,0.0,NotFound,52.0,-420.0,Windows 10,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3002879,0.0,169557.0,,,2.0,0.0,NotFound,,,,chrome 62.0 for android,,,,F,F,T,T,mobile,SM-J700M Build/MMB29K
3000312,-5.0,196627.0,,,0.0,0.0,NotFound,52.0,,,chrome 62.0,,,,F,F,T,T,desktop,Windows
3010074,-30.0,181233.0,0.0,0.0,5.0,-10.0,NotFound,39.0,480.0,,chrome 55.0,,,,F,T,T,T,desktop,Windows
3002886,-20.0,478845.0,0.0,0.0,0.0,0.0,NotFound,52.0,,,chrome 62.0,,,,F,F,T,T,desktop,Windows
3002877,-5.0,68134.0,0.0,0.0,0.0,0.0,NotFound,49.0,-480.0,Mac OS X 10_12_6,chrome 62.0,24.0,2880x1800,match_status:2,T,F,T,F,desktop,MacOS
3013537,0.0,249505.0,,,0.0,0.0,NotFound,,,,chrome 62.0 for android,,,,F,F,T,T,mobile,GT-I9300
3000317,-5.0,99047.0,,,0.0,0.0,NotFound,52.0,,,chrome 62.0,,,,F,F,T,T,desktop,Windows
3002895,-5.0,47903.0,0.0,0.0,0.0,0.0,NotFound,52.0,-360.0,Windows 10,edge 15.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3010066,-30.0,138984.0,0.0,0.0,3.0,-10.0,NotFound,39.0,480.0,,chrome 55.0,,,,F,T,T,T,desktop,Windows
3013535,-5.0,599858.0,,,0.0,0.0,NotFound,52.0,,,chrome 62.0,,,,F,F,T,T,desktop,Windows
3002896,0.0,100585.0,,,0.0,0.0,NotFound,,-480.0,iOS 11.1.2,mobile safari generic,32.0,2001x1125,match_status:2,T,F,T,T,mobile,iOS Device
3002898,-5.0,137310.0,,,0.0,0.0,NotFound,49.0,,,other,,,,F,F,T,F,mobile,LG-H420 Build/LRX21Y
3002902,-5.0,40149.0,0.0,0.0,0.0,0.0,NotFound,52.0,-300.0,Windows 8.1,firefox 57.0,24.0,1024x768,match_status:2,T,F,T,T,desktop,Windows
3013545,-5.0,338236.0,,,0.0,0.0,NotFound,52.0,,,opera 49.0,,,,F,F,T,T,desktop,
3010078,0.0,170504.0,,,0.0,-5.0,NotFound,20.0,-360.0,,ie,,,,F,T,T,T,desktop,Windows NT 6.2
3002909,0.0,207534.0,0.0,0.0,0.0,0.0,NotFound,20.0,,,chrome 55.0 for android,,,,F,F,T,T,mobile,XT1032 Build/LPBS23.13-56-2
3002911,-5.0,75949.0,0.0,0.0,0.0,0.0,NotFound,52.0,-360.0,Windows 10,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3002925,0.0,210117.0,,,0.0,0.0,NotFound,,,,chrome 62.0 for android,,,,F,F,T,T,mobile,GT-I9060M Build/KTU84P
3010111,-20.0,181529.0,,,,,NotFound,49.0,,,mobile safari 10.0,,,,F,F,F,T,mobile,
3002918,-20.0,370871.0,,,0.0,-6.0,NotFound,49.0,,,mobile safari 11.0,,,,F,F,F,T,mobile,
3002932,0.0,164064.0,0.0,0.0,0.0,0.0,NotFound,20.0,,,chrome 62.0,,,,F,F,T,T,desktop,
3006693,-5.0,281724.0,0.0,0.0,0.0,0.0,NotFound,61.0,-360.0,,ie 11.0 for desktop,,,,F,T,T,T,desktop,Trident/7.0
3013574,0.0,187988.0,0.0,0.0,0.0,0.0,NotFound,,-360.0,,ie 11.0 for desktop,,,,F,T,T,T,desktop,Trident/7.0
3006698,-25.0,405614.0,,,,,NotFound,49.0,,,mobile safari 11.0,,,,F,F,F,T,mobile,
3002927,0.0,178563.0,,,0.0,0.0,NotFound,,-600.0,iOS 11.1.2,chrome 62.0 for ios,32.0,2048x1536,match_status:2,T,F,T,T,mobile,iOS Device
3002948,-15.0,,,,,,NotFound,20.0,,,,,,,,,,,,
3002949,-15.0,,,,,,NotFound,20.0,,,,,,,,,,,,
3002958,-20.0,433512.0,0.0,0.0,0.0,0.0,NotFound,52.0,,,chrome 62.0,,,,F,F,T,T,desktop,
3013595,0.0,403239.0,0.0,0.0,0.0,0.0,NotFound,,-360.0,,ie 11.0 for desktop,,,,F,T,T,T,desktop,Trident/7.0
3002952,-5.0,210785.0,0.0,0.0,0.0,0.0,NotFound,52.0,,,chrome 62.0,,,,F,F,T,T,desktop,Windows
3013582,0.0,26532.0,,,1.0,0.0,NotFound,,-300.0,iOS 11.1.2,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,T,T,mobile,iOS Device
3002956,-5.0,363489.0,,,0.0,0.0,NotFound,52.0,,,edge 15.0,,,,F,F,T,T,desktop,Windows
3002957,0.0,105718.0,,,0.0,0.0,NotFound,,-360.0,,firefox,,,,F,T,T,T,desktop,rv:38.0
3006707,0.0,92248.0,,,6.0,0.0,NotFound,20.0,,,chrome generic,,,,F,F,T,T,mobile,Moto G (4) Build/NPJS25.93-14-10
3013622,0.0,202818.0,,,0.0,-1.0,NotFound,,-480.0,iOS 11.1.2,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,T,T,mobile,iOS Device
3002965,-20.0,189061.0,,,0.0,0.0,NotFound,49.0,,,mobile safari 11.0,,,,F,F,F,T,mobile,
3002967,0.0,83415.0,0.0,0.0,0.0,0.0,Found,,-360.0,iOS 11.1.2,mobile safari 11.0,32.0,2732x2048,match_status:1,T,F,T,T,mobile,iOS Device
3013607,-15.0,,,,,,NotFound,20.0,,,,,,,,,,,,
3013619,-5.0,121925.0,0.0,0.0,0.0,0.0,NotFound,52.0,,,firefox 57.0,,,,F,F,T,T,desktop,Windows
3002991,-5.0,243351.0,,,0.0,0.0,NotFound,52.0,,,chrome 62.0,,,,F,F,T,T,desktop,Windows
3000400,-5.0,89335.0,,,1.0,0.0,NotFound,49.0,-360.0,iOS 11.0.3,mobile safari 11.0,32.0,1136x640,match_status:1,T,F,F,T,mobile,iOS Device
3002983,-5.0,108968.0,,,0.0,0.0,NotFound,49.0,-360.0,iOS 10.3.3,mobile safari 10.0,32.0,1136x640,match_status:1,T,F,F,T,mobile,iOS Device
3003004,-5.0,90583.0,0.0,0.0,0.0,0.0,NotFound,49.0,-360.0,iOS 10.3.3,mobile safari 10.0,32.0,1136x640,match_status:1,T,F,F,T,mobile,iOS Device
3002995,-5.0,20261.0,0.0,0.0,0.0,0.0,Found,52.0,-300.0,Windows 10,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3003005,-10.0,193199.0,,,0.0,-11.0,NotFound,52.0,,,chrome 62.0,,,,F,F,T,T,desktop,Windows
3010151,-10.0,214880.0,0.0,0.0,9.0,-27.0,NotFound,52.0,-300.0,Windows 7,chrome 62.0,24.0,1280x1024,match_status:2,T,F,T,T,desktop,Windows
3013648,-70.0,70894.0,,,,,NotFound,57.0,,,chrome 62.0 for android,,,,F,F,T,T,mobile,Blade V6 Plus Build/MRA58K
3000447,-70.0,400890.0,0.0,0.0,,,NotFound,57.0,,,chrome 62.0 for android,,,,F,F,T,T,mobile,Blade V6 Plus Build/MRA58K
3010165,-5.0,32732.0,0.0,0.0,1.0,-1.0,NotFound,52.0,-480.0,Windows 10,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3003026,0.0,156798.0,,,0.0,0.0,NotFound,,,,chrome 61.0 for android,,,,F,F,T,T,mobile,SM-J700M Build/MMB29K
3006747,0.0,172450.0,0.0,0.0,0.0,0.0,Found,,-300.0,Android 5.1.1,chrome 62.0 for android,32.0,960x540,match_status:2,T,F,T,T,mobile,SM-G530T
3003049,-40.0,341322.0,0.0,0.0,0.0,0.0,NotFound,18.0,-300.0,Android 7.0,chrome 61.0 for android,32.0,1280x720,match_status:2,T,F,T,T,mobile,LGMP260 Build/NRD90U
3010194,-5.0,137421.0,,,1.0,0.0,NotFound,25.0,-300.0,iOS 11.1.2,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,T,T,mobile,iOS Device
3013684,-5.0,207015.0,,,12.0,-20.0,NotFound,49.0,-360.0,iOS 11.1.2,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
3006776,-5.0,13766.0,0.0,0.0,1.0,0.0,NotFound,52.0,-300.0,Windows 10,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3013691,-5.0,187878.0,0.0,0.0,0.0,0.0,NotFound,52.0,,,firefox 57.0,,,,F,F,T,T,desktop,Windows
3013693,-5.0,65331.0,,,0.0,0.0,NotFound,52.0,-300.0,Windows 10,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3003073,0.0,188728.0,0.0,0.0,0.0,0.0,NotFound,20.0,,,chrome 62.0 for android,,,,F,F,T,T,mobile,SM-E500M Build/KTU84P
3010211,-5.0,127122.0,,,0.0,0.0,NotFound,49.0,-300.0,iOS 11.1.2,mobile safari 11.0,32.0,2436x1125,match_status:1,T,F,F,F,mobile,iOS Device
3003084,-5.0,35530.0,,,0.0,0.0,NotFound,52.0,-480.0,Windows 10,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3003093,-5.0,21901.0,0.0,0.0,0.0,0.0,Found,52.0,-480.0,Windows 10,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3003082,-5.0,212549.0,0.0,0.0,0.0,0.0,Found,52.0,-480.0,Windows 10,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3003085,0.0,305661.0,,,2.0,-13.0,NotFound,,-360.0,,ie 11.0 for desktop,,,,F,T,T,T,desktop,Trident/7.0
3006813,-45.0,68481.0,0.0,0.0,11.0,-26.0,NotFound,49.0,-300.0,Android 7.0,samsung browser 6.2,32.0,2220x1080,match_status:2,T,F,T,F,mobile,SAMSUNG SM-G950U Build/NRD90M
3006808,-5.0,47714.0,0.0,0.0,0.0,0.0,Found,52.0,-300.0,Windows 10,chrome 62.0,24.0,1366x768,,T,F,T,T,desktop,Windows
3006811,-5.0,13019.0,0.0,0.0,0.0,0.0,Found,52.0,-300.0,Windows 10,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3006830,-5.0,16989.0,0.0,0.0,0.0,0.0,Found,52.0,-300.0,Windows 10,chrome 62.0,24.0,1366x768,,T,F,T,T,desktop,Windows
3003129,-20.0,384366.0,,,0.0,0.0,NotFound,49.0,,,chrome 61.0,,,,F,F,F,T,desktop,
3006837,-5.0,1502.0,0.0,0.0,0.0,0.0,Found,52.0,-300.0,Windows 10,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3010241,-5.0,6018.0,,,2.0,0.0,NotFound,52.0,-300.0,Windows 7,ie 11.0 for desktop,24.0,1280x1024,match_status:2,T,T,F,T,desktop,Trident/7.0
3003138,-15.0,,,,,,NotFound,14.0,,,,,,,,,,,,
3006833,-10.0,16090.0,0.0,0.0,0.0,0.0,Found,52.0,-300.0,Windows 10,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3006844,-5.0,106978.0,,,0.0,-10.0,NotFound,49.0,-300.0,iOS 11.1.1,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,F,T,mobile,iOS Device
3006846,-5.0,21240.0,0.0,0.0,1.0,-10.0,Found,49.0,-300.0,iOS 11.1.1,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,F,T,mobile,iOS Device
3013760,-5.0,21193.0,0.0,0.0,0.0,0.0,Found,52.0,-300.0,Windows 10,chrome 62.0,24.0,,match_status:2,T,F,T,T,desktop,Windows
3010282,0.0,54495.0,,,14.0,-36.0,NotFound,,-300.0,Windows 7,ie 11.0 for desktop,24.0,1600x900,match_status:2,T,T,T,T,desktop,rv:11.0
3003160,0.0,22207.0,0.0,0.0,0.0,0.0,NotFound,,-300.0,Mac OS X 10_12_6,chrome 61.0,24.0,1440x900,match_status:2,T,F,T,T,desktop,MacOS
3006865,-10.0,14616.0,0.0,0.0,0.0,0.0,Found,52.0,-300.0,Windows 10,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3013799,-5.0,56622.0,,,1.0,0.0,NotFound,52.0,-300.0,Windows 10,edge 15.0,24.0,,match_status:2,T,F,T,T,desktop,Windows
3003172,-15.0,75604.0,,,,,NotFound,52.0,-360.0,Windows 7,chrome 62.0,24.0,1920x1200,,T,F,T,F,desktop,Windows
3006861,-10.0,4568.0,0.0,0.0,0.0,0.0,NotFound,52.0,-300.0,Windows 10,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3010308,0.0,67393.0,0.0,0.0,12.0,-9.0,NotFound,,-300.0,iOS 11.1.1,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,T,T,mobile,iOS Device
3003187,0.0,86545.0,,,22.0,-7.0,NotFound,,-300.0,Android,chrome 61.0,32.0,855x480,match_status:2,T,F,T,T,mobile,
3006886,-5.0,67168.0,0.0,0.0,0.0,-5.0,NotFound,52.0,-300.0,Windows 10,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3010299,-5.0,62059.0,,,0.0,0.0,NotFound,49.0,-300.0,iOS 11.1.2,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,F,mobile,iOS Device
3003212,0.0,75800.0,0.0,0.0,1.0,-22.0,NotFound,,-300.0,Windows 7,ie 11.0 for desktop,24.0,,match_status:2,T,T,T,T,desktop,Trident/7.0
3013798,-5.0,40828.0,,,0.0,0.0,NotFound,52.0,-360.0,Windows 7,chrome 62.0,24.0,1600x900,match_status:2,T,F,T,T,desktop,Windows
3013811,-5.0,201476.0,,,6.0,-6.0,NotFound,52.0,-300.0,Windows 10,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,F,desktop,Windows
3010297,0.0,112536.0,0.0,0.0,0.0,0.0,NotFound,,-300.0,Mac OS X 10_10_5,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,MacOS
3003220,0.0,112943.0,0.0,0.0,0.0,0.0,NotFound,,-300.0,Mac OS X 10.9,firefox 57.0,24.0,1440x900,match_status:2,T,F,T,T,desktop,rv:57.0
3013801,-5.0,113461.0,,,1.0,-7.0,Found,52.0,-300.0,Windows 10,edge 15.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3003232,-5.0,74852.0,,,0.0,0.0,NotFound,49.0,-360.0,Mac OS X 10_12_6,safari generic,24.0,2560x1600,match_status:2,T,F,F,T,desktop,MacOS
3013819,-5.0,15103.0,,,7.0,0.0,NotFound,52.0,-300.0,Windows 7,chrome 62.0,24.0,1920x1080,match_status:0,T,F,T,T,desktop,Windows
3000581,-5.0,36696.0,,,12.0,-7.0,NotFound,49.0,-300.0,Mac OS X 10_12_6,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,MacOS
